year,month,market_price,sales_volume,production_cost,inventory_level,energy_cost,labor_cost,supplier_cost,water_usage,water_risk,drought_index,flood_risk,inflation_rate,demand_index,price_lag_1,price_lag_2,price_lag_3
2015,4,183.843098344215,342,63.95811408204997,292,21.367608495590705,23.131504748006243,36.23561297540354,1625.0468638892175,0.33631272750495556,0.8591303597512333,0.44762387266552495,7.993792222611018,1.1864923227028907,113.14044105105718,94.4147231010386,67.63187735650511
2015,4,131.03044824382363,190,75.09247997736651,257,19.941565342580578,17.19459856619771,26.620206596699234,1019.9505468129339,0.10551364640120109,0.754940200158329,0.49702364777720665,8.180375246769572,0.8266229981251692,183.843098344215,113.14044105105718,94.4147231010386
2015,4,150.21424826234636,121,78.36657937352516,156,5.000614376907649,16.053848447573706,39.30977700503784,297.5228142335402,0.8238017499205379,0.49715381588287166,0.2402271663955453,8.09505122449431,0.9924642842558731,131.03044824382363,183.843098344215,113.14044105105718
2015,4,123.15441700850124,182,76.1792692381494,215,9.41302119243497,31.759791722076343,40.20521923542068,204.79752214339237,0.8999095433546718,0.8909953746442648,0.4340710818159804,6.954591929029444,0.7357157181230934,150.21424826234636,131.03044824382363,183.843098344215
2015,4,156.35565768852538,197,60.50840366898009,206,7.762505862804945,35.09135732231198,32.390815394757084,1659.2189646735096,0.448160873369002,0.49617592610111527,0.9285220750424297,3.0022825664288426,1.0489049857744435,123.15441700850124,150.21424826234636,131.03044824382363
2015,5,131.76196190450963,218,45.717832818228544,90,14.850707614285785,12.053221277278784,18.249593340083457,1864.1647286931793,0.116804107733952,0.2960655100389471,0.12461420770752119,10.704108285583004,1.2865794019302834,156.35565768852538,123.15441700850124,150.21424826234636
2015,5,131.5157966282397,428,72.4536034483011,215,16.869227654094477,38.91055566061147,15.811305403151051,1024.2405355695614,0.6814606125171713,0.7766068397963906,0.039451952922691436,7.631980924481612,0.7684301786232393,131.76196190450963,156.35565768852538,123.15441700850124
2015,5,120.8031624437636,442,44.76566775596156,172,6.888377953209619,27.451645824204302,19.878016772248024,1571.8785806454168,0.6448560434297268,0.961640492315304,0.9246228178425285,4.161885738704754,1.1021112804467246,131.5157966282397,131.76196190450963,156.35565768852538
2015,5,112.55378715094533,201,69.56234309999431,25,19.2427409176121,37.26479493150587,17.26453198205988,1928.4941012636039,0.10314676087836105,0.1347857849174381,0.28021640699057104,5.678322243209564,0.782816565362738,120.8031624437636,131.5157966282397,131.76196190450963
2015,5,182.67424122553197,54,55.45204647626249,105,11.31546302498992,10.22059133663281,52.941518926338546,999.5263738286926,0.5480214972291351,0.36717381443129216,0.5806197604823538,7.102159340784041,1.2811682892075578,112.55378715094533,120.8031624437636,131.5157966282397
2015,5,111.88508023281767,439,48.67270688133455,185,16.477316993541926,17.82547737886267,16.252847306816385,1975.4901632558215,0.6629062523445658,0.5780750491848317,0.2542178290666882,8.050714851807669,1.0004531648445916,182.67424122553197,112.55378715094533,120.8031624437636
2015,5,199.59498568508755,205,49.51586600634374,201,18.55091610367552,28.219732503791978,47.46521206993074,643.8261837559893,0.19908231282795774,0.822888068293502,0.1527504316676166,3.9280190266645922,1.2915831663702062,111.88508023281767,182.67424122553197,112.55378715094533
2015,5,87.91788346483011,350,52.8020312334061,217,5.862002178966481,10.500146517988993,18.843381726371938,982.9099900458135,0.8762923485239374,0.7102433419272591,0.2915767695757653,8.706633160020996,0.789782032905356,199.59498568508755,111.88508023281767,182.67424122553197
2015,5,126.3592363594328,99,35.16881636535203,147,11.274062495143124,31.542044836025823,38.956210568759175,701.1132740365974,0.012756479707430546,0.6929717937736674,0.08581077170943885,9.893004491081502,1.0128532254089944,87.91788346483011,199.59498568508755,111.88508023281767
2015,6,94.84025237791941,241,52.93031940320353,101,6.670498293600375,39.26231103054235,15.597654155636103,1899.115508974982,0.6547757512842602,0.25218198181926943,0.45038321303900797,8.605324154364862,0.7602642507171795,126.3592363594328,87.91788346483011,199.59498568508755
2015,6,216.81564641424782,423,65.78931747553335,152,18.527221357454483,28.31089023454471,50.40253566300934,1015.7903436924474,0.00024293443451273156,0.9617624783454688,0.8211261044851798,9.22461310338954,1.2538863326301146,94.84025237791941,126.3592363594328,87.91788346483011
2015,6,108.68509777156954,149,33.106590972998426,258,15.977456030851995,19.785107623847605,26.203960462261428,1295.516466715755,0.4206302368788194,0.7691698695235875,0.474325570550291,10.347984925799404,1.02834245672757,216.81564641424782,94.84025237791941,126.3592363594328
2015,6,132.38107864863852,349,43.80781082517899,76,23.694598309766018,27.462103933726706,42.30222908865017,189.41627596620006,0.6694120642536434,0.914886150121504,0.9669850180280375,9.733040401143754,0.7680564560475048,108.68509777156954,216.81564641424782,94.84025237791941
2015,6,102.20851733492442,315,41.207644432806944,132,13.308860011841793,20.604195761821618,32.349862567125115,679.045734314919,0.7754095145924946,0.5981824455420024,0.6977970330625238,11.255443258622234,0.7673269235483637,132.38107864863852,108.68509777156954,216.81564641424782
2015,6,65.16392433976726,239,23.1319177426983,133,7.180272312818574,17.33965163814139,16.63533367423091,854.6550840025448,0.10609204994795207,0.104371458082829,0.3482746153631915,11.698207852410404,0.8672244073724251,102.20851733492442,132.38107864863852,108.68509777156954
2015,6,61.93326277691137,375,23.113717971104652,115,7.464949162651029,13.881418509001026,16.700302796805584,611.3275300122197,0.7805218027570218,0.14878828384915288,0.7898681073797429,8.81172550439505,0.7233834183810538,65.16392433976726,102.20851733492442,132.38107864863852
2015,7,94.38682892292165,96,59.04611285352484,148,17.67423199531058,10.480844693653694,18.48676319499672,408.14840757496705,0.3736056595340591,0.26855714062064107,0.46032139005739836,8.788782323905966,0.7681327263060963,61.93326277691137,65.16392433976726,102.20851733492442
2015,7,100.51510665804163,281,48.37382796865429,212,18.786208242053807,16.849937571058327,31.800892246432426,1881.6387692207986,0.2951088601842853,0.8465543224654029,0.54188017327622,6.294187868522533,0.7609447265412288,94.38682892292165,61.93326277691137,65.16392433976726
2015,7,126.67771162941173,455,20.738582180964535,258,6.722642781273606,23.18688825318696,36.00074201238888,459.36352302080616,0.8642306022615571,0.3377107747242245,0.49134909026878526,10.36924329909292,1.2472386717258335,100.51510665804163,94.38682892292165,61.93326277691137
2015,7,106.20647165731496,213,42.48821406690778,195,9.045878983164073,21.535474411187998,44.8805502630421,1380.9552027762663,0.15633143839283858,0.7807854833654764,0.36502530403882305,11.329625485670794,0.730086413843086,126.67771162941173,100.51510665804163,94.38682892292165
2015,7,84.54383528576366,117,30.63025551631193,216,8.7055370066708,14.183507086154805,18.966400952585644,1334.7414512348926,0.6060150024794432,0.9491124568882471,0.8863763846243952,2.1096365313154335,1.1096463037762248,106.20647165731496,126.67771162941173,100.51510665804163
2015,7,150.09891447611867,394,47.50798547415547,189,5.480100896897778,19.46899646101457,56.19372906600165,445.43608476720453,0.5706831750719786,0.26440429792964537,0.08223322151060053,5.757058053802705,1.0438767539635387,84.54383528576366,106.20647165731496,126.67771162941173
2015,7,196.94670047076616,198,69.7857872172587,174,21.574179676360128,27.36269429079998,48.59034579857013,1050.6808847303414,0.4979763025873932,0.03925305307099991,0.4443938189157698,9.951407225115224,1.0930148178430539,150.09891447611867,84.54383528576366,106.20647165731496
2015,7,96.03044463195866,203,20.026566886232473,211,11.74661217691531,10.843645188337712,34.34240658808511,735.0091407942178,0.9477328040063053,0.7938359121486164,0.21393378280104725,11.867965941798968,0.980702807874829,196.94670047076616,150.09891447611867,84.54383528576366
2015,7,107.80683483633757,167,43.50943779701,39,12.046541085050785,12.806782207370066,20.451995756744346,227.75720469886957,0.24192772811923657,0.29403971003999907,0.868628170510361,10.867343919459044,0.9730066193841744,96.03044463195866,196.94670047076616,150.09891447611867
2015,7,131.88556630744736,167,33.22930608134638,256,12.642469889199464,16.322892982897187,37.63826701222241,1694.495110774972,0.9170985051717943,0.2860600516592855,0.06584216450865465,11.869137142182122,1.1276308017751298,107.80683483633757,96.03044463195866,196.94670047076616
2015,8,219.78227582245702,92,78.06535262620332,231,10.881349243535556,37.98603070379899,33.158399659809504,1892.2892125608844,0.6317748436527554,0.9224988963025031,0.2581581676584783,9.549787331491633,1.271380830760664,131.88556630744736,107.80683483633757,96.03044463195866
2015,8,185.28656943616755,156,79.8246894248997,222,11.48658754703036,26.584446271550473,57.717652729019264,793.5903767159429,0.43558915801270903,0.8865895961689464,0.9363427533982278,4.6766675976944265,0.9782683584165537,219.78227582245702,131.88556630744736,107.80683483633757
2015,8,216.94267700605428,76,71.24815985903027,252,20.330546324432543,29.840280368341734,44.28259729502101,1750.7220820538585,0.7927034057807514,0.10053035869183591,0.33267298653032384,10.762033622249849,1.238937515897698,185.28656943616755,219.78227582245702,131.88556630744736
2015,8,91.57320685637698,155,20.126230590553003,59,24.091318577176214,13.872137407926443,56.77676483913563,1931.440422939058,0.10796244811083555,0.5218844619274783,0.43233389987866533,2.899672788609609,0.7466034479637031,216.94267700605428,185.28656943616755,219.78227582245702
2015,8,146.98836408956402,56,65.75578368165051,169,15.97176830109377,38.63999070637207,30.6279813437564,588.4825698507123,0.32997489529027646,0.34171187934168834,0.5239931674646672,10.693401079073551,0.873332379624536,91.57320685637698,216.94267700605428,185.28656943616755
2015,8,205.21860398527707,295,79.432761966208,174,24.83065551654773,19.3850259257266,52.075337173109894,172.89133657583216,0.28193688434175845,0.6898960033133608,0.8530135589879255,4.154819827855746,1.1081280225602008,146.98836408956402,91.57320685637698,216.94267700605428
2015,8,116.96587243372657,270,32.66674826996817,129,16.696556226115817,17.74322929520244,53.453194615983726,1252.7097140759831,0.9159430039540524,0.28821196844810604,0.7130314563751039,5.395731412081696,0.8208678889874763,205.21860398527707,146.98836408956402,91.57320685637698
2015,8,170.24726905156905,189,60.011999633055304,128,22.173962424891478,15.774794519074812,47.64606758025732,932.263947725529,0.16110002325642225,0.19045699703004593,0.1727896518824632,3.396423302095836,1.078253048901354,116.96587243372657,205.21860398527707,146.98836408956402
2015,8,146.30220831611098,71,53.67761257690417,246,9.97583577478354,24.83112433137274,25.493439948972735,1106.7636884845915,0.8081570490242127,0.023975447376531678,0.9543459516233008,4.367980345961188,1.1486659829632604,170.24726905156905,116.96587243372657,205.21860398527707
2015,8,169.19801461883682,469,63.927356410577346,202,24.886606053714296,39.748730288836846,53.78297204826735,672.3394601084256,0.05393258284087121,0.6840248616920718,0.5266422635251975,11.849378689708635,0.8119383157807958,146.30220831611098,170.24726905156905,116.96587243372657
2015,8,85.04952852277593,437,33.721664564021886,50,7.476920534116349,18.982693744093197,17.569458530032936,171.8582594488671,0.7636152989616567,0.7848829833877943,0.35121701963848806,3.7713545479300254,1.0352340449275315,169.19801461883682,146.30220831611098,170.24726905156905
2015,8,92.05452266767465,289,32.03361506437898,33,7.173650787493841,25.1813407723551,18.22809046863412,125.91570708817403,0.04488101647271803,0.5037734437246341,0.053628390371449175,11.735265518372518,1.0099920935567457,85.04952852277593,169.19801461883682,146.30220831611098
2015,9,105.83722649670139,91,24.9324238227069,156,21.999186610064108,19.13471273062091,46.64760243190127,801.1336915812283,0.19128915669651436,0.945629677748997,0.5212677538240658,4.271490888369463,0.8892935238893344,92.05452266767465,85.04952852277593,169.19801461883682
2015,9,102.46103316779435,170,22.433524252680886,151,17.036134678908944,24.14879095585785,41.58898203278015,917.334226044195,0.5206553537341115,0.7194702313133812,0.9222308698387298,3.3877588411263075,0.8978273052485222,105.83722649670139,92.05452266767465,85.04952852277593
2015,9,189.31055152383942,194,68.0212927414044,115,7.5364804510083765,38.19773118657126,52.965623834923996,1540.931066020844,0.39808717823623085,0.023716360305790607,0.36046302914925554,10.167452794726815,1.1029857528729672,102.46103316779435,105.83722649670139,92.05452266767465
2015,9,120.75385061828743,74,38.79237566421044,249,9.535452506392915,25.455010851597663,35.495950740286276,1012.2563853129091,0.5171208881133305,0.28485267661061364,0.002140919345475223,4.440945724926023,1.0652132563175907,189.31055152383942,102.46103316779435,105.83722649670139
2015,9,148.23602961028257,496,38.02936313602594,230,24.790106667686448,20.441558664319615,17.6893023380273,790.8617534611212,0.4544827329553567,0.1671343148693072,0.9729773804203049,10.39566706475422,1.2992190891047721,120.75385061828743,189.31055152383942,102.46103316779435
2015,9,121.24362163841452,302,60.84535357762913,174,16.987194500843312,39.247128184307044,17.620702386912384,841.7152474892124,0.22806181690001992,0.5829984797183156,0.60102587748869,11.41904972838329,0.7902691304639298,148.23602961028257,120.75385061828743,189.31055152383942
2015,9,145.30473816318244,135,57.95264659794967,147,18.509120906728512,18.003836483014926,51.51596726182568,809.5447231763275,0.995604201803506,0.8131821472844613,0.161712778330108,8.72084390606063,0.8775621806029247,121.24362163841452,148.23602961028257,120.75385061828743
2015,9,204.84472365365454,454,67.60364085832086,258,23.140839208300438,30.61703030382049,44.60774600420666,1654.017935981635,0.22012924419752666,0.46503532473067277,0.572099816971625,2.585908877101354,1.1233015963978823,145.30473816318244,121.24362163841452,148.23602961028257
2015,9,207.72694801615125,449,70.29592157274229,175,15.011586348616625,20.271853698875788,46.17952924634935,936.8256842464875,0.8623349164397316,0.872204528998895,0.5252022002307971,6.8556620228342915,1.2487990644542497,204.84472365365454,145.30473816318244,121.24362163841452
2015,9,106.26927214752169,262,24.58309669948736,220,18.55446482402641,10.798250982330524,55.43686097560365,1077.6851209088209,0.4401207709849362,0.7823958086444591,0.8914538731447493,5.524310255527406,0.7993720356461027,207.72694801615125,204.84472365365454,145.30473816318244
2015,9,133.5627671785989,144,51.635910854915394,203,12.143846679860896,14.70281285954918,24.800136079540586,1774.0997818774752,0.6582837834261573,0.4386553813503745,0.06834837144819472,7.707437417333199,1.1404384210138647,106.26927214752169,207.72694801615125,204.84472365365454
2015,9,115.18893390486086,115,30.56572827983568,181,12.496498486999954,11.170192622884544,25.715617946429944,1364.0183888501306,0.08982575257208403,0.31177764680502196,0.2247500381773575,9.140543306554573,1.2539056170737979,133.5627671785989,106.26927214752169,207.72694801615125
2015,10,124.33853428175378,320,21.0800053367129,74,17.995760935285993,36.39513243824403,22.56531439189763,1467.9231248020112,0.022202812987850318,0.4110471935560581,0.7798186756231436,8.707600217115338,1.0890985585283226,115.18893390486086,133.5627671785989,106.26927214752169
2015,10,94.4367944755414,468,45.750955603781414,134,7.664198482732574,32.54269952593908,15.989181666433032,533.3907180145318,0.2888099699540896,0.7020971883794911,0.6400487969300563,8.713035130935163,0.7436092935044866,124.33853428175378,115.18893390486086,133.5627671785989
2015,10,132.34544294082593,174,47.86599417353257,38,7.510995797969542,29.283322404397836,56.40180236456566,1084.9592906028238,0.9369492539086954,0.5992935663104787,0.3054316926830323,8.064577755435456,0.7782720923064165,94.4367944755414,124.33853428175378,115.18893390486086
2015,10,133.59311784209353,335,58.27262555981803,111,8.028910438707147,28.17690445538449,18.746594612278447,1026.1888873815506,0.6444231696298166,0.8014168109086272,0.3590707790431512,3.318366178035142,1.0595053811263466,132.34544294082593,94.4367944755414,124.33853428175378
2015,10,153.33267891124441,109,62.65308300093915,70,5.083748872559157,18.204235461249393,30.85039387818354,948.7085713148633,0.9806482195640496,0.670974709485785,0.785202867912825,6.167086638472298,1.228064000323843,133.59311784209353,132.34544294082593,94.4367944755414
2015,10,183.9988311249249,109,72.01600810111302,297,13.593467267102959,11.031305750551756,59.93523629635329,1264.1002548817537,0.022504327428686466,0.4606849734821338,0.7642456208523801,9.564776788404124,1.0550012923561023,153.33267891124441,133.59311784209353,132.34544294082593
2015,10,171.8313194672727,317,52.902922171739235,290,19.407679971728914,28.850413526483333,28.327954450154934,1320.3285106635185,0.8804219028736048,0.8172592689875229,0.5648183139601971,4.988030640832746,1.1762600842178523,183.9988311249249,153.33267891124441,133.59311784209353
2015,10,147.20645146830373,181,68.49652637335626,157,11.911591717416261,37.36624710344577,29.771479017480168,1466.143358823842,0.1701526411445169,0.18042382208137042,0.5973493009778531,2.2215953554452152,0.9154983631803719,171.8313194672727,183.9988311249249,153.33267891124441
2015,10,122.14014615504247,488,53.538838045986445,132,5.9921181669896555,17.363633876167913,42.69986804369306,1886.754364496534,0.15750054807580383,0.5319106968813024,0.7501502812985177,4.960245515206104,0.9571383026834184,147.20645146830373,171.8313194672727,183.9988311249249
2015,11,136.1874456601451,192,53.61093550249471,78,13.226079441324625,30.00782342376042,33.80928384781111,1146.3120349201097,0.49786918051431917,0.2725577488154005,0.1770432945283974,9.027828771659749,0.9401314573232867,122.14014615504247,147.20645146830373,171.8313194672727
2015,11,152.10470813383284,58,48.74420378620107,51,23.36795084163116,22.19249609722056,50.24220130625563,1873.826973032378,0.9509413518658343,0.7339203702877005,0.6249224697884563,2.2021752014779743,0.9842700173846933,136.1874456601451,122.14014615504247,147.20645146830373
2015,11,106.182241727123,126,35.138434990364395,30,19.01222992788903,18.267003289275355,21.553289101744053,1249.635381531713,0.3648180963078569,0.814208767054663,0.13623365154572564,8.400903965861701,0.9602706413244235,152.10470813383284,136.1874456601451,122.14014615504247
2015,11,126.77145035285396,349,60.25658028455047,39,12.745488228496827,11.638309096404072,58.86420366012879,100.76293364814576,0.02198652203932361,0.6332834823329955,0.942334494935037,6.383327756143538,0.7598578024228801,106.182241727123,152.10470813383284,136.1874456601451
2015,11,189.33958417612632,474,65.57668572198779,23,22.81316910923685,29.39222125684267,50.664289542960155,1164.6624812656146,0.15676294759929466,0.9391086983102406,0.8735596022726128,4.1623289439099125,1.088900829387726,126.77145035285396,106.182241727123,152.10470813383284
2015,11,141.8099091316015,393,66.98099823900398,37,18.377530620813708,17.724376494774077,21.499641786978493,1676.3232301705639,0.3881214567684971,0.4702490853287543,0.29650157102393904,7.482037727921516,1.085758724896456,189.33958417612632,126.77145035285396,106.182241727123
2015,11,167.555549039389,269,58.06544871719502,91,11.243794731382588,39.177047069492104,53.44797809965561,1800.0477753237406,0.9072431672770787,0.39688797822491895,0.2540211490955627,4.943217442312359,0.9554569689581831,141.8099091316015,189.33958417612632,126.77145035285396
2015,11,190.96708445444696,218,75.84843783898938,103,12.53352880858925,23.779110646392212,28.875845475428946,501.29569131710815,0.877489241731488,0.7372276772498267,0.8687572305365872,5.8571671276102,1.2342533222674992,167.555549039389,141.8099091316015,189.33958417612632
2015,11,96.52469705414241,318,25.99200926817069,130,18.80645693801458,32.80104705409522,39.33721787871929,1412.183209954549,0.848417726430511,0.7416030197372087,0.9027760477645449,2.499224856633791,0.821022734431865,190.96708445444696,167.555549039389,141.8099091316015
2015,11,156.67873040836216,163,27.891096014982676,74,7.63373806872414,20.488431964231665,55.26364068740855,599.1172887720098,0.26503491814054747,0.13216177752502367,0.9451175073425461,9.272924772395685,1.2951559709848666,96.52469705414241,190.96708445444696,167.555549039389
2015,11,162.51496427747063,78,73.7645067076744,123,7.78508141569408,25.01858597001793,31.769570845236625,1519.726825668315,0.315653626982324,0.2855250717153396,0.45591593702211375,2.5879601654463706,1.0837700394592371,156.67873040836216,96.52469705414241,190.96708445444696
2015,11,164.09537175714152,137,29.83286142682893,57,15.410876746097168,27.810538597261996,51.144545545984194,1226.6710207354386,0.012069935300617951,0.8465507758198628,0.1930149854056986,11.28008741774554,1.1883903847439852,162.51496427747063,156.67873040836216,96.52469705414241
2015,11,193.00322766413547,69,36.532876353169,49,23.10597998021031,34.59031008341377,51.22920195597868,1856.015026201054,0.7322379140922876,0.21115803743192696,0.008814833294472635,7.789365594070032,1.2904108901178164,164.09537175714152,162.51496427747063,156.67873040836216
2015,11,137.117613984613,231,32.803600878541374,221,23.521191196365308,12.974383368328718,26.812963071742452,183.87656796616537,0.606719579782232,0.9173489015067489,0.608758325129553,9.017310407557849,1.218320053592925,193.00322766413547,164.09537175714152,162.51496427747063
2015,11,113.65939646879434,449,38.53006544044045,144,13.475402398618467,12.358801329692742,29.425345096241607,1661.4227725829805,0.39371916965303755,0.8232263592464995,0.8636230009199534,8.898412834359643,0.9712613234585885,137.117613984613,193.00322766413547,164.09537175714152
2015,12,149.8612480698877,499,29.962058804971726,73,16.28463633369072,25.85969811967827,37.776293371258994,138.64805557613752,0.031174909111921223,0.5713200154331027,0.0009430425274903342,5.864155618305812,1.2899448618834393,113.65939646879434,137.117613984613,193.00322766413547
2015,12,179.15033147455566,205,51.52609475274157,206,23.577190996911312,13.539174508841846,40.368169565042976,341.4949661644067,0.9760783324725189,0.7021643286483125,0.8470120353890835,5.323099107399596,1.2094425249420953,149.8612480698877,113.65939646879434,137.117613984613
2015,12,183.59713804504761,216,78.24597238848698,288,21.401350041112988,28.2463413029934,51.1426730234729,1262.1457837274268,0.5065499999085472,0.3294166573744429,0.7840617798284788,4.487432662911822,0.9657223036635343,179.15033147455566,149.8612480698877,113.65939646879434
2015,12,154.78735286398478,56,70.50340170468056,89,17.629175851660413,30.78726733074303,46.938168816045916,1887.2159984536163,0.6466211336575554,0.8562851280467623,0.48759843804956093,10.626740703318891,0.816432328147363,183.59713804504761,179.15033147455566,149.8612480698877
2015,12,81.28092336818733,450,44.14679824602014,297,21.237322480207595,12.258361499550208,18.87522497278682,188.70115780862014,0.513633383928651,0.10736111845066776,0.4094707418887772,6.238997519969983,0.7605332812635153,154.78735286398478,183.59713804504761,179.15033147455566
